epoch,eval_loss,step,train_loss
173.0,1.3580000400543213,7133,0.5249999761581421
174.0,1.430999994277954,7174,0.527999997138977
175.0,1.4019999504089355,7215,0.5630000233650208
176.0,1.3320000171661377,7256,0.5260000228881836
177.0,1.5199999809265137,7297,0.5
178.0,1.4620000123977661,7338,0.5320000052452087
179.0,1.4570000171661377,7379,0.5199999809265137
180.0,1.5429999828338623,7420,0.515999972820282
181.0,1.5449999570846558,7461,0.5289999842643738
182.0,1.6109999418258667,7502,0.47699999809265137
183.0,1.524999976158142,7543,0.5090000033378601
184.0,1.475000023841858,7584,0.5210000276565552
185.0,1.5130000114440918,7625,0.48899999260902405
186.0,1.4229999780654907,7666,0.49799999594688416
187.0,1.472000002861023,7707,0.48500001430511475
188.0,1.4459999799728394,7748,0.5070000290870667
189.0,1.5570000410079956,7789,0.4749999940395355
190.0,1.4220000505447388,7830,0.4819999933242798
191.0,1.5099999904632568,7871,0.48500001430511475
192.0,1.5390000343322754,7912,0.49300000071525574
193.0,1.4769999980926514,7953,0.5109999775886536
194.0,1.621999979019165,7994,0.49000000953674316
195.0,1.6239999532699585,8035,0.4909999966621399
196.0,1.6779999732971191,8076,0.47699999809265137
197.0,1.49399995803833,8117,0.49399998784065247
198.0,1.5609999895095825,8158,0.4779999852180481
199.0,1.5479999780654907,8199,0.46700000762939453
200.0,1.625,8240,0.46000000834465027
201.0,1.468000054359436,8281,0.515999972820282
202.0,1.5089999437332153,8322,0.5199999809265137
203.0,1.7009999752044678,8363,0.46799999475479126
204.0,1.6649999618530273,8404,0.4880000054836273
205.0,1.7000000476837158,8445,0.4740000069141388
206.0,1.565000057220459,8486,0.49799999594688416
207.0,1.6629999876022339,8527,0.43299999833106995
208.0,1.6820000410079956,8568,0.4740000069141388
209.0,1.7419999837875366,8609,0.47699999809265137
210.0,1.63100004196167,8650,0.47699999809265137
211.0,1.5329999923706055,8691,0.4860000014305115
212.0,1.659999966621399,8732,0.47600001096725464
213.0,1.621000051498413,8773,0.4950000047683716
214.0,1.5290000438690186,8814,0.4819999933242798
215.0,1.6740000247955322,8855,0.4970000088214874
216.0,1.6119999885559082,8896,0.44600000977516174
217.0,1.7489999532699585,8937,0.4440000057220459
218.0,1.6859999895095825,8978,0.4480000138282776
219.0,1.6030000448226929,9019,0.4699999988079071
220.0,1.6180000305175781,9060,0.43799999356269836
221.0,1.6180000305175781,9101,0.44200000166893005
222.0,1.628000020980835,9142,0.43299999833106995
223.0,1.593000054359436,9183,0.44200000166893005
224.0,1.659999966621399,9224,0.44699999690055847
225.0,1.75600004196167,9265,0.41200000047683716
226.0,1.6690000295639038,9306,0.4690000116825104
227.0,1.565000057220459,9347,0.44999998807907104
228.0,1.6160000562667847,9388,0.43299999833106995
229.0,1.6799999475479126,9429,0.4390000104904175
230.0,1.687000036239624,9470,0.47200000286102295
231.0,1.7519999742507935,9511,0.4180000126361847
232.0,1.6629999876022339,9552,0.42500001192092896
233.0,1.600000023841858,9593,0.4390000104904175
234.0,1.7059999704360962,9634,0.44699999690055847
235.0,1.5540000200271606,9675,0.46299999952316284
236.0,1.7869999408721924,9716,0.40799999237060547
237.0,1.687000036239624,9757,0.42899999022483826
238.0,1.6660000085830688,9798,0.43799999356269836
239.0,1.7799999713897705,9839,0.40299999713897705
240.0,1.746999979019165,9880,0.41999998688697815
241.0,1.7619999647140503,9921,0.4180000126361847
242.0,1.8760000467300415,9962,0.4050000011920929
243.0,1.774999976158142,10003,0.42399999499320984
244.0,1.6269999742507935,10044,0.4059999883174896
245.0,1.8140000104904175,10085,0.3889999985694885
246.0,1.746000051498413,10126,0.4050000011920929
247.0,1.7009999752044678,10167,0.3840000033378601
248.0,1.7690000534057617,10208,0.3970000147819519
249.0,1.7359999418258667,10249,0.3790000081062317
250.0,1.7120000123977661,10290,0.39100000262260437
251.0,1.8450000286102295,10331,0.4050000011920929
252.0,1.7619999647140503,10372,0.4169999957084656
253.0,1.8040000200271606,10413,0.38499999046325684
254.0,1.6460000276565552,10454,0.40799999237060547
255.0,1.753000020980835,10495,0.4009999930858612
256.0,1.6619999408721924,10536,0.4180000126361847
257.0,1.878000020980835,10577,0.36399999260902405
258.0,1.8869999647140503,10618,0.36800000071525574
259.0,1.6449999809265137,10659,0.4230000078678131
260.0,1.8530000448226929,10700,0.3840000033378601
261.0,1.784999966621399,10741,0.3889999985694885
262.0,1.7630000114440918,10782,0.3799999952316284
263.0,2.0350000858306885,10823,0.35899999737739563
264.0,1.7359999418258667,10864,0.382999986410141
265.0,1.7730000019073486,10905,0.4129999876022339
266.0,1.7890000343322754,10946,0.3869999945163727
267.0,1.7630000114440918,10987,0.39399999380111694
268.0,1.6929999589920044,11028,0.3659999966621399
269.0,1.8569999933242798,11069,0.3580000102519989
270.0,1.8020000457763672,11110,0.37400001287460327
271.0,1.8760000467300415,11151,0.3400000035762787
272.0,1.7599999904632568,11192,0.3779999911785126
273.0,1.8489999771118164,11233,0.35100001096725464
274.0,1.8550000190734863,11274,0.36000001430511475
275.0,1.8200000524520874,11315,0.36899998784065247
276.0,1.8660000562667847,11356,0.3610000014305115
277.0,1.878000020980835,11397,0.38199999928474426
278.0,1.968000054359436,11438,0.375
279.0,1.8919999599456787,11479,0.3529999852180481
280.0,2.115999937057495,11520,0.3610000014305115
281.0,1.9019999504089355,11561,0.3840000033378601
282.0,1.899999976158142,11602,0.3499999940395355
283.0,1.9809999465942383,11643,0.36399999260902405
284.0,1.8339999914169312,11684,0.3619999885559082
285.0,2.122999906539917,11725,0.33799999952316284
286.0,1.9830000400543213,11766,0.3709999918937683
287.0,2.0869998931884766,11807,0.3700000047683716
288.0,1.8509999513626099,11848,0.3630000054836273
289.0,1.8660000562667847,11889,0.382999986410141
290.0,1.940999984741211,11930,0.34599998593330383
291.0,1.7940000295639038,11971,0.35100001096725464
292.0,1.9869999885559082,12012,0.3540000021457672
293.0,1.9919999837875366,12053,0.3619999885559082
294.0,2.0339999198913574,12094,0.3330000042915344
295.0,2.1630001068115234,12135,0.367000013589859
296.0,1.7799999713897705,12176,0.39399999380111694
297.0,1.7269999980926514,12217,0.3479999899864197
298.0,2.0869998931884766,12258,0.32499998807907104
299.0,1.9479999542236328,12299,0.3449999988079071
300.0,1.8339999914169312,12340,0.35899999737739563
301.0,1.871999979019165,12381,0.3790000081062317
302.0,1.8609999418258667,12422,0.34599998593330383
303.0,1.7910000085830688,12463,0.33000001311302185
304.0,2.0199999809265137,12504,0.30300000309944153
305.0,1.9880000352859497,12545,0.3190000057220459
306.0,1.9490000009536743,12586,0.3190000057220459
307.0,1.9609999656677246,12627,0.34299999475479126
308.0,1.9520000219345093,12668,0.3499999940395355
309.0,1.9589999914169312,12709,0.3479999899864197
310.0,1.7990000247955322,12750,0.3409999907016754
311.0,1.840999960899353,12791,0.3370000123977661
312.0,1.9199999570846558,12832,0.3160000145435333
313.0,1.9830000400543213,12873,0.3050000071525574
314.0,1.9500000476837158,12914,0.3190000057220459
315.0,2.1410000324249268,12955,0.31700000166893005
316.0,2.052000045776367,12996,0.3140000104904175
317.0,2.1059999465942383,13037,0.33399999141693115
318.0,1.9509999752044678,13078,0.3269999921321869
319.0,1.9520000219345093,13119,0.32899999618530273
320.0,2.135999917984009,13160,0.3230000138282776
321.0,2.0989999771118164,13201,0.32100000977516174
322.0,2.0850000381469727,13242,0.32199999690055847
323.0,2.0799999237060547,13283,0.3149999976158142
324.0,1.9329999685287476,13324,0.328000009059906
325.0,2.135999917984009,13365,0.3479999899864197
326.0,2.066999912261963,13406,0.3149999976158142
327.0,2.128999948501587,13447,0.3059999942779541
328.0,2.009000062942505,13488,0.3240000009536743
329.0,2.1659998893737793,13529,0.32600000500679016
330.0,1.972000002861023,13570,0.30399999022483826
331.0,2.4030001163482666,13611,0.29100000858306885
332.0,2.0390000343322754,13652,0.3009999990463257
333.0,2.0980000495910645,13693,0.3140000104904175
334.0,2.002000093460083,13734,0.296999990940094
335.0,2.0899999141693115,13775,0.30799999833106995
336.0,2.0429999828338623,13816,0.2980000078678131
337.0,2.052000045776367,13857,0.2879999876022339
338.0,2.0320000648498535,13898,0.3100000023841858
339.0,2.010999917984009,13939,0.3230000138282776
340.0,2.072999954223633,13980,0.3109999895095825
341.0,2.0910000801086426,14021,0.30399999022483826
342.0,2.0789999961853027,14062,0.3109999895095825
343.0,2.049999952316284,14103,0.33000001311302185
344.0,2.0869998931884766,14144,0.32199999690055847
345.0,1.9910000562667847,14185,0.31700000166893005
346.0,2.2290000915527344,14226,0.296999990940094
347.0,2.069000005722046,14267,0.3089999854564667
348.0,2.171999931335449,14308,0.3009999990463257
349.0,2.200000047683716,14349,0.3109999895095825
350.0,2.118000030517578,14390,0.289000004529953
351.0,2.127000093460083,14431,0.2680000066757202
352.0,2.2339999675750732,14472,0.28999999165534973
353.0,2.4000000953674316,14513,0.27399998903274536
354.0,2.1500000953674316,14554,0.3179999887943268
355.0,2.328000068664551,14595,0.30300000309944153
356.0,2.190999984741211,14636,0.3160000145435333
357.0,2.321000099182129,14677,0.28200000524520874
358.0,2.2260000705718994,14718,0.30000001192092896
359.0,2.434999942779541,14759,0.27000001072883606
360.0,2.2139999866485596,14800,0.3070000112056732
361.0,2.0399999618530273,14841,0.2919999957084656
362.0,2.186000108718872,14882,0.30300000309944153
363.0,2.069999933242798,14923,0.2809999883174896
364.0,2.2639999389648438,14964,0.29899999499320984
365.0,2.3910000324249268,15005,0.26600000262260437
366.0,2.430999994277954,15046,0.2759999930858612
367.0,2.4089999198913574,15087,0.3179999887943268
368.0,2.2790000438690186,15128,0.27399998903274536
369.0,2.312000036239624,15169,0.2680000066757202
370.0,2.0880000591278076,15210,0.27399998903274536
371.0,2.2699999809265137,15251,0.26499998569488525
372.0,2.4089999198913574,15292,0.2669999897480011
373.0,2.3310000896453857,15333,0.25999999046325684
374.0,2.444000005722046,15374,0.2759999930858612
375.0,2.2339999675750732,15415,0.3100000023841858
376.0,2.2839999198913574,15456,0.25600001215934753
377.0,2.002000093460083,15497,0.28999999165534973
378.0,2.1659998893737793,15538,0.2630000114440918
379.0,2.2279999256134033,15579,0.2619999945163727
380.0,2.0250000953674316,15620,0.3140000104904175
381.0,2.305000066757202,15661,0.29600000381469727
382.0,2.296999931335449,15702,0.25699999928474426
383.0,2.2860000133514404,15743,0.24899999797344208
384.0,2.061000108718872,15784,0.29600000381469727
385.0,2.1630001068115234,15825,0.29600000381469727
386.0,2.1530001163482666,15866,0.2720000147819519
387.0,2.375999927520752,15907,0.24400000274181366
388.0,2.510999917984009,15948,0.25600001215934753
389.0,2.2679998874664307,15989,0.2529999911785126
390.0,2.197000026702881,16030,0.2590000033378601
391.0,2.2869999408721924,16071,0.27799999713897705
392.0,2.6589999198913574,16112,0.23499999940395355
393.0,2.2790000438690186,16153,0.2759999930858612
394.0,2.328000068664551,16194,0.2720000147819519
395.0,2.2950000762939453,16235,0.2529999911785126
396.0,2.440000057220459,16276,0.2750000059604645
397.0,2.234999895095825,16317,0.27300000190734863
398.0,2.4609999656677246,16358,0.26499998569488525
399.0,2.437000036239624,16399,0.2630000114440918
400.0,2.187000036239624,16440,0.2680000066757202
401.0,2.0999999046325684,16481,0.296999990940094
402.0,2.2049999237060547,16522,0.2750000059604645
403.0,2.246999979019165,16563,0.2680000066757202
404.0,2.2799999713897705,16604,0.2639999985694885
405.0,2.255000114440918,16645,0.27000001072883606
406.0,2.4790000915527344,16686,0.23399999737739563
407.0,2.0840001106262207,16727,0.2709999978542328
408.0,2.046999931335449,16768,0.2709999978542328
409.0,2.296999931335449,16809,0.2529999911785126
410.0,2.384999990463257,16850,0.23399999737739563
411.0,2.2980000972747803,16891,0.27300000190734863
412.0,2.3469998836517334,16932,0.2549999952316284
413.0,2.378000020980835,16973,0.27000001072883606
414.0,2.2200000286102295,17014,0.2540000081062317
415.0,2.305000066757202,17055,0.25099998712539673
416.0,2.2960000038146973,17096,0.25699999928474426
417.0,2.431999921798706,17137,0.2290000021457672
418.0,2.319999933242798,17178,0.25600001215934753
419.0,2.3299999237060547,17219,0.24899999797344208
420.0,2.305999994277954,17260,0.28299999237060547
421.0,2.38700008392334,17301,0.24799999594688416
422.0,2.296999931335449,17342,0.27000001072883606
423.0,2.325000047683716,17383,0.22699999809265137
424.0,2.382999897003174,17424,0.23499999940395355
425.0,2.316999912261963,17465,0.24500000476837158
426.0,2.319000005722046,17506,0.23100000619888306
427.0,2.566999912261963,17547,0.24799999594688416
428.0,2.1989998817443848,17588,0.25200000405311584
429.0,2.378999948501587,17629,0.2240000069141388
430.0,2.36899995803833,17670,0.2540000081062317
431.0,2.6610000133514404,17711,0.23999999463558197
432.0,2.369999885559082,17752,0.257999986410141
433.0,2.3529999256134033,17793,0.25200000405311584
434.0,2.7079999446868896,17834,0.22599999606609344
435.0,2.427999973297119,17875,0.25
436.0,2.4189999103546143,17916,0.24799999594688416
437.0,2.365999937057495,17957,0.2669999897480011
438.0,2.8480000495910645,17998,0.23000000417232513
439.0,2.5969998836517334,18039,0.2540000081062317
440.0,2.5480000972747803,18080,0.2849999964237213
441.0,2.568000078201294,18121,0.23800000548362732
442.0,2.246000051498413,18162,0.2529999911785126
443.0,2.4679999351501465,18203,0.2199999988079071
444.0,2.5320000648498535,18244,0.23000000417232513
445.0,2.23799991607666,18285,0.2549999952316284
446.0,2.186000108718872,18326,0.25099998712539673
447.0,2.4690001010894775,18367,0.23000000417232513
448.0,2.571000099182129,18408,0.25
449.0,2.178999900817871,18449,0.2639999985694885
450.0,2.4709999561309814,18490,0.23399999737739563
451.0,2.5820000171661377,18531,0.2240000069141388
452.0,2.5980000495910645,18572,0.23399999737739563
453.0,2.496999979019165,18613,0.23399999737739563
454.0,2.2119998931884766,18654,0.23899999260902405
455.0,2.236999988555908,18695,0.25600001215934753
456.0,2.505000114440918,18736,0.22699999809265137
457.0,2.5739998817443848,18777,0.2199999988079071
458.0,2.5139999389648438,18818,0.23100000619888306
459.0,2.630000114440918,18859,0.23600000143051147
460.0,2.4049999713897705,18900,0.2549999952316284
461.0,2.6449999809265137,18941,0.2329999953508377
462.0,2.500999927520752,18982,0.21899999678134918
463.0,2.4010000228881836,19023,0.23399999737739563
464.0,2.565000057220459,19064,0.2280000001192093
465.0,2.4189999103546143,19105,0.22499999403953552
466.0,2.796999931335449,19146,0.20600000023841858
467.0,2.7290000915527344,19187,0.22200000286102295
468.0,2.5269999504089355,19228,0.21299999952316284
469.0,2.384999990463257,19269,0.23899999260902405
470.0,2.4170000553131104,19310,0.2240000069141388
471.0,2.505000114440918,19351,0.22100000083446503
472.0,2.437000036239624,19392,0.23800000548362732
473.0,2.3989999294281006,19433,0.21400000154972076
474.0,2.4660000801086426,19474,0.2240000069141388
475.0,2.4110000133514404,19515,0.24799999594688416
476.0,2.4159998893737793,19556,0.2329999953508377
477.0,2.318000078201294,19597,0.20900000631809235
478.0,2.621000051498413,19638,0.21799999475479126
479.0,2.444000005722046,19679,0.23100000619888306
480.0,2.808000087738037,19720,0.2460000067949295
481.0,2.575000047683716,19761,0.24300000071525574
482.0,2.8410000801086426,19802,0.20200000703334808
483.0,2.5239999294281006,19843,0.23000000417232513
484.0,2.4700000286102295,19884,0.21899999678134918
485.0,2.996999979019165,19925,0.20000000298023224
486.0,2.7049999237060547,19966,0.2160000056028366
487.0,2.878000020980835,20007,0.20800000429153442
488.0,2.5369999408721924,20048,0.22599999606609344
489.0,2.6459999084472656,20089,0.20499999821186066
490.0,2.760999917984009,20130,0.25099998712539673
491.0,2.4140000343322754,20171,0.2199999988079071
492.0,2.808000087738037,20212,0.2070000022649765
493.0,3.056999921798706,20253,0.2029999941587448
494.0,2.6500000953674316,20294,0.22699999809265137
495.0,2.8469998836517334,20335,0.23199999332427979
496.0,2.7260000705718994,20376,0.19099999964237213
497.0,2.7209999561309814,20417,0.21400000154972076
498.0,2.61899995803833,20458,0.210999995470047
499.0,2.742000102996826,20499,0.2199999988079071
500.0,2.859999895095825,20540,0.20999999344348907
501.0,2.9149999618530273,20581,0.19300000369548798
502.0,3.0439999103546143,20622,0.22100000083446503
503.0,2.5739998817443848,20663,0.21899999678134918
504.0,2.497999906539917,20704,0.22599999606609344
505.0,2.5360000133514404,20745,0.22499999403953552
506.0,2.7209999561309814,20786,0.20499999821186066
507.0,2.947000026702881,20827,0.22599999606609344
508.0,2.878000020980835,20868,0.20800000429153442
509.0,2.859999895095825,20909,0.2160000056028366
510.0,2.7079999446868896,20950,0.24699999392032623
511.0,2.759999990463257,20991,0.20499999821186066
512.0,2.4800000190734863,21032,0.2160000056028366
513.0,2.696000099182129,21073,0.20399999618530273
514.0,2.8570001125335693,21114,0.19300000369548798
515.0,2.6570000648498535,21155,0.21699999272823334
516.0,2.681999921798706,21196,0.2150000035762787
517.0,2.5329999923706055,21237,0.21299999952316284
518.0,2.559000015258789,21278,0.2150000035762787
519.0,2.9240000247955322,21319,0.19200000166893005
520.0,2.509999990463257,21360,0.20000000298023224
521.0,2.953000068664551,21401,0.1889999955892563
522.0,2.510999917984009,21442,0.2160000056028366
523.0,2.5799999237060547,21483,0.20100000500679016
524.0,2.5880000591278076,21524,0.210999995470047
525.0,2.4619998931884766,21565,0.19499999284744263
526.0,2.611999988555908,21606,0.20000000298023224
527.0,2.816999912261963,21647,0.20100000500679016
528.0,2.6559998989105225,21688,0.2070000022649765
529.0,2.7769999504089355,21729,0.20999999344348907
530.0,2.622999906539917,21770,0.1940000057220459
531.0,2.615000009536743,21811,0.22100000083446503
532.0,2.890000104904175,21852,0.1850000023841858
533.0,2.819000005722046,21893,0.21699999272823334
534.0,2.934999942779541,21934,0.21400000154972076
535.0,2.6470000743865967,21975,0.21799999475479126
536.0,2.6480000019073486,22016,0.20999999344348907
537.0,2.5820000171661377,22057,0.18299999833106995
538.0,2.749000072479248,22098,0.1889999955892563
539.0,2.433000087738037,22139,0.25099998712539673
540.0,2.611999988555908,22180,0.21299999952316284
541.0,2.634999990463257,22221,0.1860000044107437
542.0,2.8940000534057617,22262,0.21199999749660492
543.0,2.743000030517578,22303,0.1860000044107437
544.0,2.8469998836517334,22344,0.20900000631809235
545.0,2.572000026702881,22385,0.1940000057220459
546.0,2.7960000038146973,22426,0.21400000154972076
547.0,2.944999933242798,22467,0.19300000369548798
548.0,2.5829999446868896,22508,0.2160000056028366
549.0,2.9070000648498535,22549,0.1979999989271164
550.0,2.4700000286102295,22590,0.21799999475479126
551.0,2.865999937057495,22631,0.20499999821186066
552.0,2.568000078201294,22672,0.2240000069141388
553.0,2.7239999771118164,22713,0.19900000095367432
554.0,2.8329999446868896,22754,0.20499999821186066
555.0,3.0250000953674316,22795,0.2160000056028366
556.0,2.549999952316284,22836,0.21299999952316284
557.0,3.302000045776367,22877,0.20999999344348907
558.0,2.75,22918,0.20499999821186066
559.0,2.6089999675750732,22959,0.21899999678134918
560.0,2.6440000534057617,23000,0.20399999618530273
561.0,2.6389999389648438,23041,0.18400000035762787
562.0,2.5869998931884766,23082,0.1860000044107437
563.0,2.819999933242798,23123,0.20999999344348907
564.0,2.5759999752044678,23164,0.19699999690055847
565.0,2.930000066757202,23205,0.20499999821186066
566.0,2.7149999141693115,23246,0.19200000166893005
567.0,2.871000051498413,23287,0.19599999487400055
568.0,3.000999927520752,23328,0.19599999487400055
569.0,2.755000114440918,23369,0.20800000429153442
