epoch,eval_acc,eval_loss,step,test_acc,train_acc,train_loss,valid_acc
59.0,-1.0,0.07699999958276749,3479,-1.0,-1.0,0.03400000184774399,0.9750000238418579
60.0,-1.0,0.0430000014603138,3537,-1.0,-1.0,0.04399999976158142,0.9800000190734863
61.0,-1.0,0.052000001072883606,3595,-1.0,-1.0,0.03099999949336052,0.9800000190734863
62.0,-1.0,0.05000000074505806,3653,-1.0,-1.0,0.03799999877810478,0.9800000190734863
63.0,-1.0,0.06300000101327896,3711,-1.0,-1.0,0.02500000037252903,0.9800000190734863
64.0,-1.0,0.07000000029802322,3769,-1.0,-1.0,0.035999998450279236,0.9750000238418579
65.0,-1.0,0.05700000002980232,3827,-1.0,-1.0,0.03400000184774399,0.9750000238418579
66.0,-1.0,0.05000000074505806,3885,-1.0,-1.0,0.026000000536441803,0.9800000190734863
67.0,-1.0,0.0430000014603138,3943,-1.0,-1.0,0.02800000086426735,0.9800000190734863
68.0,-1.0,0.0560000017285347,4001,-1.0,-1.0,0.027000000700354576,0.9800000190734863
69.0,-1.0,0.06400000303983688,4059,-1.0,-1.0,0.03400000184774399,0.9800000190734863
70.0,-1.0,0.06400000303983688,4117,-1.0,-1.0,0.026000000536441803,0.9750000238418579
71.0,-1.0,0.054999999701976776,4175,-1.0,-1.0,0.02199999988079071,0.9750000238418579
72.0,-1.0,0.05400000140070915,4233,-1.0,-1.0,0.03200000151991844,0.9700000286102295
73.0,-1.0,0.054999999701976776,4291,-1.0,-1.0,0.027000000700354576,0.9649999737739563
74.0,-1.0,0.0430000014603138,4349,-1.0,-1.0,0.017000000923871994,0.9750000238418579
75.0,-1.0,0.054999999701976776,4407,-1.0,-1.0,0.032999999821186066,0.9750000238418579
76.0,-1.0,0.061000000685453415,4465,-1.0,-1.0,0.02199999988079071,0.9750000238418579
77.0,-1.0,0.054999999701976776,4523,-1.0,-1.0,0.024000000208616257,0.9750000238418579
78.0,-1.0,0.057999998331069946,4581,-1.0,-1.0,0.027000000700354576,0.9800000190734863
79.0,-1.0,0.06300000101327896,4639,-1.0,-1.0,0.019999999552965164,0.9800000190734863
80.0,-1.0,0.04399999976158142,4697,-1.0,-1.0,0.029999999329447746,0.9850000143051147
81.0,-1.0,0.028999999165534973,4755,-1.0,-1.0,0.028999999165534973,0.9900000095367432
82.0,-1.0,0.04500000178813934,4813,-1.0,-1.0,0.024000000208616257,0.9750000238418579
83.0,-1.0,0.0430000014603138,4871,-1.0,-1.0,0.026000000536441803,0.9750000238418579
84.0,-1.0,0.03799999877810478,4929,-1.0,-1.0,0.032999999821186066,0.9800000190734863
85.0,-1.0,0.039000000804662704,4987,-1.0,-1.0,0.02199999988079071,0.9850000143051147
86.0,-1.0,0.03500000014901161,5045,-1.0,-1.0,0.02800000086426735,0.9850000143051147
87.0,-1.0,0.03099999949336052,5103,-1.0,-1.0,0.01899999938905239,0.9950000047683716
88.0,-1.0,0.04100000113248825,5161,-1.0,-1.0,0.026000000536441803,0.9900000095367432
89.0,-1.0,0.052000001072883606,5219,-1.0,-1.0,0.026000000536441803,0.9700000286102295
90.0,-1.0,0.06700000166893005,5277,-1.0,-1.0,0.023000000044703484,0.9649999737739563
91.0,-1.0,0.07599999755620956,5335,-1.0,-1.0,0.013000000268220901,0.9649999737739563
92.0,-1.0,0.07500000298023224,5393,-1.0,-1.0,0.03500000014901161,0.9599999785423279
93.0,-1.0,0.10199999809265137,5451,-1.0,-1.0,0.023000000044703484,0.9649999737739563
94.0,-1.0,0.16699999570846558,5509,-1.0,-1.0,0.032999999821186066,0.949999988079071
95.0,-1.0,0.09300000220537186,5567,-1.0,-1.0,0.024000000208616257,0.9800000190734863
96.0,-1.0,0.08100000023841858,5625,-1.0,-1.0,0.03200000151991844,0.9750000238418579
97.0,-1.0,0.0820000022649765,5683,-1.0,-1.0,0.03400000184774399,0.9700000286102295
98.0,-1.0,0.10599999874830246,5741,-1.0,-1.0,0.029999999329447746,0.9700000286102295
99.0,-1.0,0.07599999755620956,5799,-1.0,-1.0,0.035999998450279236,0.9700000286102295
100.0,-1.0,0.10599999874830246,5857,-1.0,0.9879999756813049,0.029999999329447746,0.9599999785423279
