epoch,eval_acc,eval_loss,step,test_acc,train_acc,train_loss,valid_acc
61.0,-1.0,2.053999900817871,3595,-1.0,-1.0,0.07199999690055847,0.6349999904632568
62.0,-1.0,2.181999921798706,3653,-1.0,-1.0,0.05900000035762787,0.6050000190734863
63.0,-1.0,2.1429998874664307,3711,-1.0,-1.0,0.04699999839067459,0.6100000143051147
64.0,-1.0,2.5230000019073486,3769,-1.0,-1.0,0.04600000008940697,0.6000000238418579
65.0,-1.0,2.359999895095825,3827,-1.0,-1.0,0.0430000014603138,0.6150000095367432
66.0,-1.0,1.8200000524520874,3885,-1.0,-1.0,0.052000001072883606,0.6299999952316284
67.0,-1.0,1.9709999561309814,3943,-1.0,-1.0,0.07500000298023224,0.6150000095367432
68.0,-1.0,2.5250000953674316,4001,-1.0,-1.0,0.0560000017285347,0.6150000095367432
69.0,-1.0,2.0390000343322754,4059,-1.0,-1.0,0.06199999898672104,0.6200000047683716
70.0,-1.0,2.061000108718872,4117,-1.0,-1.0,0.05000000074505806,0.6349999904632568
71.0,-1.0,2.50600004196167,4175,-1.0,-1.0,0.04699999839067459,0.6000000238418579
72.0,-1.0,1.8660000562667847,4233,-1.0,-1.0,0.057999998331069946,0.6150000095367432
73.0,-1.0,1.937999963760376,4291,-1.0,-1.0,0.04600000008940697,0.5849999785423279
74.0,-1.0,2.3269999027252197,4349,-1.0,-1.0,0.03500000014901161,0.574999988079071
75.0,-1.0,1.6649999618530273,4407,-1.0,-1.0,0.06599999964237213,0.5849999785423279
76.0,-1.0,2.803999900817871,4465,-1.0,-1.0,0.02800000086426735,0.5699999928474426
77.0,-1.0,2.7730000019073486,4523,-1.0,-1.0,0.041999999433755875,0.6299999952316284
78.0,-1.0,2.2960000038146973,4581,-1.0,-1.0,0.06300000101327896,0.5799999833106995
79.0,-1.0,2.009999990463257,4639,-1.0,-1.0,0.05299999937415123,0.6000000238418579
80.0,-1.0,2.5799999237060547,4697,-1.0,-1.0,0.039000000804662704,0.574999988079071
81.0,-1.0,2.299999952316284,4755,-1.0,-1.0,0.0430000014603138,0.6000000238418579
82.0,-1.0,2.625,4813,-1.0,-1.0,0.03799999877810478,0.5899999737739563
83.0,-1.0,2.2990000247955322,4871,-1.0,-1.0,0.03999999910593033,0.5899999737739563
84.0,-1.0,2.8389999866485596,4929,-1.0,-1.0,0.03200000151991844,0.6100000143051147
85.0,-1.0,2.7149999141693115,4987,-1.0,-1.0,0.04600000008940697,0.5950000286102295
86.0,-1.0,2.6700000762939453,5045,-1.0,-1.0,0.06700000166893005,0.5649999976158142
87.0,-1.0,2.375,5103,-1.0,-1.0,0.04800000041723251,0.6100000143051147
88.0,-1.0,2.305000066757202,5161,-1.0,-1.0,0.061000000685453415,0.6399999856948853
89.0,-1.0,2.5850000381469727,5219,-1.0,-1.0,0.041999999433755875,0.6299999952316284
90.0,-1.0,2.0290000438690186,5277,-1.0,-1.0,0.05700000002980232,0.6150000095367432
91.0,-1.0,2.760999917984009,5335,-1.0,-1.0,0.0430000014603138,0.6150000095367432
92.0,-1.0,2.869999885559082,5393,-1.0,-1.0,0.032999999821186066,0.6150000095367432
93.0,-1.0,1.8819999694824219,5451,-1.0,-1.0,0.06300000101327896,0.6000000238418579
94.0,-1.0,3.2149999141693115,5509,-1.0,-1.0,0.032999999821186066,0.6150000095367432
95.0,-1.0,2.628999948501587,5567,-1.0,-1.0,0.04699999839067459,0.6050000190734863
96.0,-1.0,2.8380000591278076,5625,-1.0,-1.0,0.04399999976158142,0.625
97.0,-1.0,3.615000009536743,5683,-1.0,-1.0,0.03799999877810478,0.6050000190734863
98.0,-1.0,2.374000072479248,5741,-1.0,-1.0,0.03500000014901161,0.6150000095367432
99.0,-1.0,3.2090001106262207,5799,-1.0,-1.0,0.03999999910593033,0.6050000190734863
100.0,-1.0,2.36899995803833,5857,-1.0,0.9860000014305115,0.0430000014603138,0.6349999904632568
