epoch,eval_acc,eval_loss,step,test_acc,train_acc,train_loss,valid_acc
24.0,-1.0,1.2619999647140503,1449,-1.0,-1.0,0.22300000488758087,0.6050000190734863
25.0,-1.0,1.2690000534057617,1507,-1.0,-1.0,0.25099998712539673,0.625
26.0,-1.0,1.184000015258789,1565,-1.0,-1.0,0.2199999988079071,0.5950000286102295
27.0,-1.0,1.2489999532699585,1623,-1.0,-1.0,0.2280000001192093,0.5450000166893005
28.0,-1.0,1.156000018119812,1681,-1.0,-1.0,0.2150000035762787,0.6000000238418579
29.0,-1.0,1.159999966621399,1739,-1.0,-1.0,0.2070000022649765,0.6050000190734863
30.0,-1.0,1.7879999876022339,1797,-1.0,-1.0,0.17499999701976776,0.5799999833106995
31.0,-1.0,1.4930000305175781,1855,-1.0,-1.0,0.20200000703334808,0.5950000286102295
32.0,-1.0,1.6829999685287476,1913,-1.0,-1.0,0.15600000321865082,0.5899999737739563
33.0,-1.0,1.2640000581741333,1971,-1.0,-1.0,0.20000000298023224,0.6000000238418579
34.0,-1.0,1.9190000295639038,2029,-1.0,-1.0,0.16500000655651093,0.6150000095367432
35.0,-1.0,1.6030000448226929,2087,-1.0,-1.0,0.1509999930858612,0.5950000286102295
36.0,-1.0,1.5570000410079956,2145,-1.0,-1.0,0.14900000393390656,0.5899999737739563
37.0,-1.0,1.503999948501587,2203,-1.0,-1.0,0.13500000536441803,0.5849999785423279
38.0,-1.0,1.8559999465942383,2261,-1.0,-1.0,0.11699999868869781,0.5899999737739563
39.0,-1.0,1.312999963760376,2319,-1.0,-1.0,0.1459999978542328,0.574999988079071
40.0,-1.0,1.680999994277954,2377,-1.0,-1.0,0.10100000351667404,0.5849999785423279
41.0,-1.0,1.4110000133514404,2435,-1.0,-1.0,0.13300000131130219,0.6150000095367432
42.0,-1.0,1.8179999589920044,2493,-1.0,-1.0,0.1469999998807907,0.6399999856948853
43.0,-1.0,1.409999966621399,2551,-1.0,-1.0,0.125,0.6000000238418579
44.0,-1.0,1.7130000591278076,2609,-1.0,-1.0,0.10700000077486038,0.5950000286102295
45.0,-1.0,1.8289999961853027,2667,-1.0,-1.0,0.12099999934434891,0.6399999856948853
46.0,-1.0,2.5239999294281006,2725,-1.0,-1.0,0.08900000154972076,0.5600000023841858
47.0,-1.0,2.390000104904175,2783,-1.0,-1.0,0.08699999749660492,0.6100000143051147
48.0,-1.0,2.196000099182129,2841,-1.0,-1.0,0.08500000089406967,0.6050000190734863
49.0,-1.0,2.075000047683716,2899,-1.0,-1.0,0.09300000220537186,0.5699999928474426
50.0,-1.0,1.8860000371932983,2957,-1.0,-1.0,0.09600000083446503,0.6000000238418579
51.0,-1.0,2.2290000915527344,3015,-1.0,-1.0,0.0860000029206276,0.5799999833106995
52.0,-1.0,2.0179998874664307,3073,-1.0,-1.0,0.10300000011920929,0.6000000238418579
53.0,-1.0,2.0889999866485596,3131,-1.0,-1.0,0.08900000154972076,0.6050000190734863
54.0,-1.0,2.311000108718872,3189,-1.0,-1.0,0.07599999755620956,0.6100000143051147
55.0,-1.0,1.6460000276565552,3247,-1.0,-1.0,0.06499999761581421,0.625
56.0,-1.0,2.3420000076293945,3305,-1.0,-1.0,0.07100000232458115,0.6150000095367432
57.0,-1.0,2.0739998817443848,3363,-1.0,-1.0,0.07900000363588333,0.574999988079071
58.0,-1.0,3.055999994277954,3421,-1.0,-1.0,0.07199999690055847,0.6399999856948853
59.0,-1.0,2.117000102996826,3479,-1.0,-1.0,0.08299999684095383,0.5950000286102295
60.0,-1.0,2.049999952316284,3537,-1.0,-1.0,0.07699999958276749,0.6050000190734863
61.0,-1.0,2.6029999256134033,3595,-1.0,-1.0,0.06800000369548798,0.6150000095367432
62.0,-1.0,2.2219998836517334,3653,-1.0,-1.0,0.07699999958276749,0.6000000238418579
63.0,-1.0,2.0980000495910645,3711,-1.0,-1.0,0.0689999982714653,0.625
64.0,-1.0,2.1029999256134033,3769,-1.0,-1.0,0.06599999964237213,0.6100000143051147
65.0,-1.0,2.3010001182556152,3827,-1.0,-1.0,0.07400000095367432,0.5899999737739563
66.0,-1.0,2.5269999504089355,3885,-1.0,-1.0,0.06300000101327896,0.6000000238418579
67.0,-1.0,2.5869998931884766,3943,-1.0,-1.0,0.04800000041723251,0.6050000190734863
68.0,-1.0,2.555000066757202,4001,-1.0,-1.0,0.05999999865889549,0.6050000190734863
69.0,-1.0,3.177000045776367,4059,-1.0,-1.0,0.04800000041723251,0.6100000143051147
70.0,-1.0,3.5,4117,-1.0,-1.0,0.03200000151991844,0.5950000286102295
71.0,-1.0,1.9539999961853027,4175,-1.0,-1.0,0.09799999743700027,0.6449999809265137
72.0,-1.0,2.075000047683716,4233,-1.0,-1.0,0.054999999701976776,0.6100000143051147
73.0,-1.0,2.115000009536743,4291,-1.0,-1.0,0.05999999865889549,0.6549999713897705
74.0,-1.0,2.9670000076293945,4349,-1.0,-1.0,0.041999999433755875,0.5950000286102295
75.0,-1.0,1.5800000429153442,4407,-1.0,-1.0,0.07400000095367432,0.6050000190734863
76.0,-1.0,2.5850000381469727,4465,-1.0,-1.0,0.057999998331069946,0.6050000190734863
77.0,-1.0,2.2190001010894775,4523,-1.0,-1.0,0.05299999937415123,0.6100000143051147
78.0,-1.0,2.375999927520752,4581,-1.0,-1.0,0.039000000804662704,0.625
79.0,-1.0,3.200000047683716,4639,-1.0,-1.0,0.03500000014901161,0.625
80.0,-1.0,2.947999954223633,4697,-1.0,-1.0,0.03999999910593033,0.6050000190734863
81.0,-1.0,2.4830000400543213,4755,-1.0,-1.0,0.04500000178813934,0.6150000095367432
82.0,-1.0,2.250999927520752,4813,-1.0,-1.0,0.04600000008940697,0.6449999809265137
83.0,-1.0,2.4760000705718994,4871,-1.0,-1.0,0.07199999690055847,0.6100000143051147
84.0,-1.0,2.6579999923706055,4929,-1.0,-1.0,0.04399999976158142,0.6050000190734863
85.0,-1.0,3.3359999656677246,4987,-1.0,-1.0,0.029999999329447746,0.5899999737739563
86.0,-1.0,3.078000068664551,5045,-1.0,-1.0,0.03700000047683716,0.6050000190734863
87.0,-1.0,1.9839999675750732,5103,-1.0,-1.0,0.0560000017285347,0.5849999785423279
88.0,-1.0,3.2260000705718994,5161,-1.0,-1.0,0.04800000041723251,0.5799999833106995
89.0,-1.0,2.572000026702881,5219,-1.0,-1.0,0.04899999871850014,0.5950000286102295
90.0,-1.0,2.1730000972747803,5277,-1.0,-1.0,0.0689999982714653,0.5899999737739563
91.0,-1.0,2.803999900817871,5335,-1.0,-1.0,0.03700000047683716,0.6100000143051147
92.0,-1.0,3.2909998893737793,5393,-1.0,-1.0,0.04800000041723251,0.5950000286102295
93.0,-1.0,3.9809999465942383,5451,-1.0,-1.0,0.02800000086426735,0.6349999904632568
94.0,-1.0,3.5820000171661377,5509,-1.0,-1.0,0.032999999821186066,0.574999988079071
95.0,-1.0,2.247999906539917,5567,-1.0,-1.0,0.04600000008940697,0.5799999833106995
96.0,-1.0,3.0820000171661377,5625,-1.0,-1.0,0.028999999165534973,0.6200000047683716
97.0,-1.0,2.3420000076293945,5683,-1.0,-1.0,0.05000000074505806,0.6349999904632568
98.0,-1.0,2.2720000743865967,5741,-1.0,-1.0,0.04899999871850014,0.625
99.0,-1.0,3.2200000286102295,5799,-1.0,-1.0,0.03700000047683716,0.625
100.0,-1.0,2.9260001182556152,5857,-1.0,0.9850000143051147,0.0430000014603138,0.6100000143051147
