epoch,eval_acc,eval_loss,step,test_acc,train_acc,train_loss,valid_acc
39.0,-1.0,0.10000000149011612,12399,-1.0,-1.0,0.3070000112056732,0.9750000238418579
40.0,-1.0,0.13699999451637268,12709,-1.0,-1.0,0.2919999957084656,0.9750000238418579
41.0,-1.0,0.0820000022649765,13019,-1.0,-1.0,0.2849999964237213,0.9800000190734863
42.0,-1.0,0.08699999749660492,13329,-1.0,-1.0,0.2809999883174896,0.9800000190734863
43.0,-1.0,0.1120000034570694,13639,-1.0,-1.0,0.2680000066757202,0.9900000095367432
44.0,-1.0,0.12800000607967377,13949,-1.0,-1.0,0.26600000262260437,0.9649999737739563
45.0,-1.0,0.057999998331069946,14259,-1.0,-1.0,0.2529999911785126,0.9900000095367432
46.0,-1.0,0.06400000303983688,14569,-1.0,-1.0,0.24199999868869781,0.9900000095367432
47.0,-1.0,0.05400000140070915,14879,-1.0,-1.0,0.2409999966621399,0.9950000047683716
48.0,-1.0,0.041999999433755875,15189,-1.0,-1.0,0.23000000417232513,1.0
49.0,-1.0,0.07000000029802322,15499,-1.0,-1.0,0.23000000417232513,0.9850000143051147
50.0,-1.0,0.06400000303983688,15809,-1.0,-1.0,0.21799999475479126,0.9900000095367432
51.0,-1.0,0.029999999329447746,16119,-1.0,-1.0,0.2280000001192093,0.9950000047683716
52.0,-1.0,0.017999999225139618,16429,-1.0,-1.0,0.20600000023841858,1.0
53.0,-1.0,0.023000000044703484,16739,-1.0,-1.0,0.2070000022649765,0.9950000047683716
54.0,-1.0,0.035999998450279236,17049,-1.0,-1.0,0.1979999989271164,0.9950000047683716
55.0,-1.0,0.029999999329447746,17359,-1.0,-1.0,0.19200000166893005,0.9950000047683716
56.0,-1.0,0.0430000014603138,17669,-1.0,-1.0,0.19900000095367432,0.9950000047683716
57.0,-1.0,0.017000000923871994,17979,-1.0,-1.0,0.1809999942779541,1.0
58.0,-1.0,0.017000000923871994,18289,-1.0,-1.0,0.17599999904632568,1.0
59.0,-1.0,0.0430000014603138,18599,-1.0,-1.0,0.1860000044107437,0.9900000095367432
60.0,-1.0,0.028999999165534973,18909,-1.0,-1.0,0.1809999942779541,0.9950000047683716
61.0,-1.0,0.00800000037997961,19219,-1.0,-1.0,0.17299999296665192,1.0
62.0,-1.0,0.007000000216066837,19529,-1.0,-1.0,0.1720000058412552,1.0
63.0,-1.0,0.03999999910593033,19839,-1.0,-1.0,0.16300000250339508,0.9900000095367432
64.0,-1.0,0.014000000432133675,20149,-1.0,-1.0,0.15600000321865082,1.0
65.0,-1.0,0.023000000044703484,20459,-1.0,-1.0,0.15299999713897705,1.0
66.0,-1.0,0.023000000044703484,20769,-1.0,-1.0,0.15800000727176666,0.9950000047683716
67.0,-1.0,0.014000000432133675,21079,-1.0,-1.0,0.164000004529953,0.9900000095367432
68.0,-1.0,0.013000000268220901,21389,-1.0,-1.0,0.14800000190734863,1.0
69.0,-1.0,0.013000000268220901,21699,-1.0,-1.0,0.15000000596046448,0.9950000047683716
70.0,-1.0,0.013000000268220901,22009,-1.0,-1.0,0.1509999930858612,0.9900000095367432
71.0,-1.0,0.00800000037997961,22319,-1.0,-1.0,0.14300000667572021,1.0
72.0,-1.0,0.012000000104308128,22629,-1.0,-1.0,0.14000000059604645,1.0
73.0,-1.0,0.004999999888241291,22939,-1.0,-1.0,0.15000000596046448,1.0
74.0,-1.0,0.009999999776482582,23249,-1.0,-1.0,0.14499999582767487,1.0
75.0,-1.0,0.010999999940395355,23559,-1.0,-1.0,0.13699999451637268,1.0
76.0,-1.0,0.003000000026077032,23869,-1.0,-1.0,0.13199999928474426,1.0
77.0,-1.0,0.004000000189989805,24179,-1.0,-1.0,0.13300000131130219,1.0
78.0,-1.0,0.0010000000474974513,24489,-1.0,-1.0,0.12800000607967377,1.0
79.0,-1.0,0.008999999612569809,24799,-1.0,-1.0,0.12999999523162842,0.9950000047683716
80.0,-1.0,0.004999999888241291,25109,-1.0,-1.0,0.13199999928474426,1.0
81.0,-1.0,0.0010000000474974513,25419,-1.0,-1.0,0.11999999731779099,1.0
82.0,-1.0,0.00800000037997961,25729,-1.0,-1.0,0.13699999451637268,0.9950000047683716
83.0,-1.0,0.019999999552965164,26039,-1.0,-1.0,0.125,0.9950000047683716
84.0,-1.0,0.003000000026077032,26349,-1.0,-1.0,0.11500000208616257,1.0
85.0,-1.0,0.004000000189989805,26659,-1.0,-1.0,0.11900000274181366,1.0
86.0,-1.0,0.0020000000949949026,26969,-1.0,-1.0,0.11999999731779099,1.0
87.0,-1.0,0.003000000026077032,27279,-1.0,-1.0,0.1120000034570694,1.0
88.0,-1.0,0.04699999839067459,27589,-1.0,-1.0,0.11599999666213989,1.0
89.0,-1.0,0.0010000000474974513,27899,-1.0,-1.0,0.11900000274181366,1.0
90.0,-1.0,0.004000000189989805,28209,-1.0,-1.0,0.11500000208616257,1.0
91.0,-1.0,0.00800000037997961,28519,-1.0,-1.0,0.11100000143051147,0.9950000047683716
92.0,-1.0,0.0,28829,-1.0,-1.0,0.11299999803304672,1.0
93.0,-1.0,0.0020000000949949026,29139,-1.0,-1.0,0.10700000077486038,1.0
94.0,-1.0,0.0010000000474974513,29449,-1.0,-1.0,0.10599999874830246,1.0
95.0,-1.0,0.0020000000949949026,29759,-1.0,-1.0,0.1080000028014183,1.0
96.0,-1.0,0.0010000000474974513,30069,-1.0,-1.0,0.1080000028014183,1.0
97.0,-1.0,0.003000000026077032,30379,-1.0,-1.0,0.10499999672174454,1.0
98.0,-1.0,0.0,30689,-1.0,-1.0,0.11400000005960464,1.0
99.0,-1.0,0.0010000000474974513,30999,-1.0,-1.0,0.10300000011920929,1.0
100.0,-1.0,0.006000000052154064,31309,-1.0,0.9620000123977661,0.11100000143051147,1.0
