epoch,eval_loss,step,test_acc,train_acc,train_loss,valid_acc
320.0,5.7870001792907715,303344,-1.0,-1.0,0.03400000184774399,0.6890000104904175
321.0,4.86899995803833,304289,-1.0,-1.0,0.03500000014901161,0.7020000219345093
322.0,4.558000087738037,305234,-1.0,-1.0,0.039000000804662704,0.6949999928474426
323.0,3.4079999923706055,306179,-1.0,-1.0,0.03999999910593033,0.7319999933242798
324.0,4.160999774932861,307124,-1.0,-1.0,0.04100000113248825,0.7419999837875366
325.0,3.816999912261963,308069,-1.0,-1.0,0.04600000008940697,0.6919999718666077
326.0,4.019000053405762,309014,-1.0,-1.0,0.039000000804662704,0.7089999914169312
327.0,3.825000047683716,309959,-1.0,-1.0,0.03400000184774399,0.7149999737739563
328.0,4.4629998207092285,310904,-1.0,-1.0,0.03500000014901161,0.7149999737739563
329.0,4.310999870300293,311849,-1.0,-1.0,0.03799999877810478,0.718999981880188
330.0,4.39900016784668,312794,-1.0,-1.0,0.03500000014901161,0.718999981880188
331.0,4.38700008392334,313739,-1.0,-1.0,0.03799999877810478,0.7149999737739563
332.0,3.4570000171661377,314684,-1.0,-1.0,0.0430000014603138,0.7279999852180481
333.0,4.309999942779541,315629,-1.0,-1.0,0.032999999821186066,0.7279999852180481
334.0,3.938999891281128,316574,-1.0,-1.0,0.03500000014901161,0.7419999837875366
335.0,3.825000047683716,317519,-1.0,-1.0,0.03400000184774399,0.7350000143051147
336.0,4.090000152587891,318464,-1.0,-1.0,0.032999999821186066,0.7319999933242798
337.0,4.291999816894531,319409,-1.0,-1.0,0.03400000184774399,0.7149999737739563
338.0,4.501999855041504,320354,-1.0,-1.0,0.03200000151991844,0.7350000143051147
339.0,4.21999979019165,321299,-1.0,-1.0,0.03500000014901161,0.7149999737739563
340.0,3.7309999465942383,322244,-1.0,-1.0,0.035999998450279236,0.7450000047683716
341.0,3.927999973297119,323189,-1.0,-1.0,0.03400000184774399,0.7450000047683716
342.0,4.230000019073486,324134,-1.0,-1.0,0.035999998450279236,0.722000002861023
343.0,3.7149999141693115,325079,-1.0,-1.0,0.03700000047683716,0.7319999933242798
344.0,4.294000148773193,326024,-1.0,-1.0,0.03400000184774399,0.7120000123977661
345.0,4.302000045776367,326969,-1.0,-1.0,0.03400000184774399,0.7089999914169312
346.0,4.675000190734863,327914,-1.0,-1.0,0.03500000014901161,0.7020000219345093
347.0,4.742000102996826,328859,-1.0,-1.0,0.03500000014901161,0.6890000104904175
348.0,4.14900016784668,329804,-1.0,-1.0,0.03400000184774399,0.7250000238418579
349.0,4.263999938964844,330749,-1.0,-1.0,0.03400000184774399,0.7089999914169312
350.0,4.510000228881836,331694,-1.0,-1.0,0.03099999949336052,0.7049999833106995
351.0,4.019000053405762,332639,-1.0,-1.0,0.029999999329447746,0.7279999852180481
352.0,4.24399995803833,333584,-1.0,-1.0,0.03999999910593033,0.7049999833106995
353.0,4.210999965667725,334529,-1.0,-1.0,0.029999999329447746,0.722000002861023
354.0,4.546999931335449,335474,-1.0,-1.0,0.029999999329447746,0.7049999833106995
355.0,4.0329999923706055,336419,-1.0,-1.0,0.035999998450279236,0.7419999837875366
356.0,4.289000034332275,337364,-1.0,-1.0,0.03799999877810478,0.7149999737739563
357.0,4.340000152587891,338309,-1.0,-1.0,0.028999999165534973,0.718999981880188
358.0,4.445000171661377,339254,-1.0,-1.0,0.032999999821186066,0.722000002861023
359.0,4.775000095367432,340199,-1.0,-1.0,0.03099999949336052,0.7089999914169312
360.0,4.2230000495910645,341144,-1.0,-1.0,0.028999999165534973,0.7250000238418579
361.0,4.0920000076293945,342089,-1.0,-1.0,0.032999999821186066,0.7279999852180481
362.0,4.663000106811523,343034,-1.0,-1.0,0.029999999329447746,0.7049999833106995
363.0,4.603000164031982,343979,-1.0,-1.0,0.029999999329447746,0.7089999914169312
364.0,4.668000221252441,344924,-1.0,-1.0,0.027000000700354576,0.7089999914169312
365.0,4.545000076293945,345869,-1.0,-1.0,0.03400000184774399,0.7089999914169312
366.0,4.659999847412109,346814,-1.0,-1.0,0.03200000151991844,0.7020000219345093
367.0,4.605000019073486,347759,-1.0,-1.0,0.026000000536441803,0.7149999737739563
368.0,4.375,348704,-1.0,-1.0,0.028999999165534973,0.7149999737739563
369.0,4.460000038146973,349649,-1.0,-1.0,0.03500000014901161,0.718999981880188
370.0,4.451000213623047,350594,-1.0,-1.0,0.026000000536441803,0.718999981880188
371.0,4.604000091552734,351539,-1.0,-1.0,0.028999999165534973,0.7120000123977661
372.0,4.5370001792907715,352484,-1.0,-1.0,0.03099999949336052,0.7250000238418579
373.0,4.4770002365112305,353429,-1.0,-1.0,0.028999999165534973,0.7250000238418579
374.0,4.677999973297119,354374,-1.0,-1.0,0.029999999329447746,0.7120000123977661
375.0,4.460999965667725,355319,-1.0,-1.0,0.028999999165534973,0.7250000238418579
376.0,4.593999862670898,356264,-1.0,-1.0,0.028999999165534973,0.7149999737739563
377.0,4.486999988555908,357209,-1.0,-1.0,0.032999999821186066,0.7279999852180481
378.0,4.2769999504089355,358154,-1.0,-1.0,0.032999999821186066,0.7379999756813049
379.0,4.505000114440918,359099,-1.0,-1.0,0.03200000151991844,0.7020000219345093
380.0,4.5,360044,-1.0,-1.0,0.03099999949336052,0.7149999737739563
381.0,4.499000072479248,360989,-1.0,-1.0,0.03200000151991844,0.722000002861023
382.0,4.533999919891357,361934,-1.0,-1.0,0.03700000047683716,0.7149999737739563
383.0,4.395999908447266,362879,-1.0,-1.0,0.03500000014901161,0.7279999852180481
384.0,4.243000030517578,363824,-1.0,-1.0,0.02800000086426735,0.7279999852180481
385.0,4.291999816894531,364769,-1.0,-1.0,0.032999999821186066,0.7350000143051147
386.0,4.057000160217285,365714,-1.0,-1.0,0.03400000184774399,0.7419999837875366
387.0,4.4019999504089355,366659,-1.0,-1.0,0.03099999949336052,0.7279999852180481
388.0,4.394000053405762,367604,-1.0,-1.0,0.032999999821186066,0.7319999933242798
389.0,4.7220001220703125,368549,-1.0,-1.0,0.027000000700354576,0.7020000219345093
390.0,4.664000034332275,369494,-1.0,-1.0,0.03099999949336052,0.7120000123977661
391.0,4.323999881744385,370439,-1.0,-1.0,0.03200000151991844,0.7350000143051147
392.0,4.389999866485596,371384,-1.0,-1.0,0.03400000184774399,0.7319999933242798
393.0,4.730999946594238,372329,-1.0,-1.0,0.03200000151991844,0.7049999833106995
394.0,4.635000228881836,373274,-1.0,-1.0,0.028999999165534973,0.7089999914169312
395.0,4.0970001220703125,374219,-1.0,-1.0,0.029999999329447746,0.7379999756813049
396.0,4.377999782562256,375164,-1.0,-1.0,0.032999999821186066,0.7379999756813049
397.0,4.258999824523926,376109,-1.0,-1.0,0.035999998450279236,0.7279999852180481
398.0,4.65500020980835,377054,-1.0,-1.0,0.03099999949336052,0.7149999737739563
399.0,4.431000232696533,377999,-1.0,-1.0,0.03400000184774399,0.722000002861023
400.0,4.915999889373779,378944,-1.0,0.9879999756813049,0.029999999329447746,0.6949999928474426
